date,open,high,low,close,volume
2022-10-26,75.2425,75.4483,75.0634,75.2552,481820
2022-10-27,75.2542,75.4109,75.0926,75.1917,392835
2022-10-28,75.044,75.4038,74.8633,75.0035,480670
2022-10-31,74.7677,74.7978,74.5712,74.7868,400585
2022-11-01,74.9044,74.9435,74.6797,74.8417,453979
2022-11-02,74.9735,75.1685,74.909,74.963,176302
2022-11-03,75.0236,75.1712,74.6931,75.0666,497021
2022-11-04,75.1413,75.2124,75.0477,75.1946,239620
2022-11-07,75.2612,75.3593,75.0928,75.2304,419033
2022-11-08,75.2207,75.3983,75.1061,75.2269,256901
2022-11-09,74.9997,75.1558,74.7751,75.103,283208
2022-11-10,75.1381,75.1689,74.9459,75.0745,399199
2022-11-11,74.8776,74.9345,74.8023,74.9136,316245
2022-11-14,74.9436,75.046,74.6693,74.8244,386499
2022-11-15,74.7701,75.0533,74.7028,74.8752,131615
2022-11-16,74.8814,75.2021,74.6756,74.895,433346
2022-11-17,75.3387,75.5589,75.1967,75.3915,263381
2022-11-18,75.1529,75.3346,74.977,75.2262,415407
2022-11-21,75.2084,75.6781,75.0874,75.245,214211
2022-11-22,75.2013,75.3019,74.9219,75.0684,338413
2022-11-23,75.0585,75.3392,74.9831,75.0477,335305
2022-11-24,74.9737,75.1119,74.9525,75.0331,155979
2022-11-25,75.0599,75.3949,74.8519,75.1975,289684
2022-11-28,75.038,75.1998,74.9467,75.1674,354182
2022-11-29,75.1359,75.3024,75.0044,75.1762,434464
2022-11-30,75.1015,75.4283,75.0676,75.1491,454823
2022-12-01,74.9593,75.03,74.9454,74.9761,253806
2022-12-02,74.7456,74.9928,74.6765,74.9158,357269
2022-12-05,74.8892,75.1329,74.8157,74.8961,169872
2022-12-06,75.0216,75.0864,74.8051,74.9446,458250
2022-12-07,75.1876,75.3647,75.0384,75.0658,447231
2022-12-08,74.9259,75.1389,74.7716,75.0681,499621
2022-12-09,75.0077,75.3014,74.8459,75.0678,294498
2022-12-12,74.7831,74.9539,74.7659,74.847,243680
2022-12-13,74.9761,75.1138,74.9163,74.9652,403142
2022-12-14,74.807,74.9384,74.7378,74.8984,389315
2022-12-15,75.174,75.2093,75.0363,75.0477,184820
2022-12-16,75.2861,75.3671,75.0332,75.2828,315983
2022-12-19,75.2829,75.5497,75.1231,75.2922,357520
2022-12-20,75.2955,75.3975,75.0167,75.1757,281988
2022-12-21,75.2096,75.4198,75.197,75.2108,248471
2022-12-22,75.331,75.3884,75.0476,75.3009,195946
2022-12-23,75.2345,75.3066,75.1815,75.291,264630
2022-12-26,75.1406,75.2649,75.0565,75.2437,198365
2022-12-27,75.3201,75.7005,75.1884,75.3661,220163
2022-12-28,75.6439,75.6452,75.306,75.4788,173988
2022-12-29,75.5121,75.6773,75.3134,75.4643,250542
2022-12-30,75.273,75.3631,74.9566,75.2524,352593
