date,open,high,low,close,volume
2022-10-26,82.3311,82.4284,82.0735,82.3295,262096
2022-10-27,82.349,82.4741,82.2519,82.3519,126086
2022-10-28,82.2097,82.588,82.0228,82.365,466387
2022-10-31,82.3267,82.4168,82.035,82.3594,472845
2022-11-01,82.4476,82.4627,82.2986,82.4429,228946
2022-11-02,82.4139,82.7458,82.0509,82.4371,300664
2022-11-03,82.2581,82.4675,82.0091,82.2784,445035
2022-11-04,82.5293,82.531,82.4672,82.4891,301502
2022-11-07,82.6065,82.7633,82.5285,82.6958,292479
2022-11-08,82.7829,82.9834,82.5636,82.9179,468785
2022-11-09,82.7165,82.9463,82.3948,82.7453,431522
2022-11-10,82.9409,83.0593,82.8257,82.8775,302929
2022-11-11,83.2126,83.4096,82.9936,83.0724,164600
2022-11-14,83.0491,83.322,82.8693,82.9842,275362
2022-11-15,82.9467,83.3538,82.8269,83.0687,370581
2022-11-16,83.1131,83.3141,83.0499,83.1325,208995
2022-11-17,83.5433,83.613,83.4745,83.5219,314912
2022-11-18,83.9418,84.2212,83.8243,83.9269,363526
2022-11-21,83.7766,83.8294,83.4586,83.7314,134008
2022-11-22,84.1555,84.3276,83.8868,84.2328,327858
2022-11-23,84.1683,84.1713,84.1321,84.1628,395023
2022-11-24,84.4476,84.6209,84.1958,84.4121,185738
2022-11-25,84.7302,84.8133,84.4782,84.6603,319366
2022-11-28,84.5083,84.7814,84.3522,84.5764,383765
2022-11-29,84.7152,84.9611,84.5183,84.7444,117715
2022-11-30,84.5816,84.8791,84.5393,84.8109,357634
2022-12-01,84.937,85.1807,84.9257,84.9898,203897
2022-12-02,85.0693,85.1684,84.9903,85.114,258933
2022-12-05,85.3157,85.6251,85.1426,85.4027,359200
2022-12-06,85.5152,85.5659,85.2844,85.501,101760
2022-12-07,85.553,85.6414,85.5447,85.5578,106716
2022-12-08,85.637,86.0724,85.5573,85.8309,278632
2022-12-09,86.0349,86.0906,85.8984,86.0164,479907
2022-12-12,86.1483,86.4414,85.8817,86.2283,102423
2022-12-13,86.2418,86.3721,86.1857,86.1999,415512
2022-12-14,85.9955,86.1156,85.7771,86.1059,129999
2022-12-15,86.0968,86.2658,86.0024,86.0943,295572
2022-12-16,86.0491,86.1446,86.0069,86.0734,272243
2022-12-19,86.321,86.3663,86.2853,86.2949,287236
2022-12-20,86.5604,86.6861,86.2557,86.5496,132767
2022-12-21,86.5872,86.8198,86.3398,86.6093,401413
2022-12-22,86.8102,87.1896,86.7867,86.9438,210266
2022-12-23,87.1398,87.677,87.0097,87.2687,408420
2022-12-26,87.3474,87.5831,87.216,87.3984,362196
2022-12-27,87.3414,87.4518,87.3126,87.3422,320516
2022-12-28,87.6513,87.9851,87.4994,87.7047,223446
2022-12-29,87.8366,88.0769,87.5647,87.7817,360906
2022-12-30,87.8671,88.2064,87.8124,87.8916,499059
