date,open,high,low,close,volume
2022-10-25,85.9043,86.2043,85.8546,86.0721,499703
2022-10-26,86.1487,86.1832,86.0685,86.1773,435586
2022-10-27,86.1036,86.5526,86.047,86.103,331420
2022-10-28,86.2241,86.4112,86.0458,86.2096,463830
2022-10-31,86.2367,86.243,86.0686,86.204,423487
2022-11-01,85.7561,85.9011,85.4377,85.7352,157111
2022-11-02,85.6551,86.0104,85.4281,85.6778,397709
2022-11-03,85.9129,85.9784,85.6109,85.8884,250920
2022-11-04,85.711,85.8841,85.4512,85.6252,442323
2022-11-07,85.662,85.9189,85.6619,85.6702,445523
2022-11-08,85.9948,86.0343,85.8833,85.9675,481809
2022-11-09,85.8466,85.8739,85.7875,85.8625,280393
2022-11-10,85.8331,86.1832,85.6956,85.8887,177233
2022-11-11,85.7352,85.7747,85.4334,85.6904,150030
2022-11-14,85.9473,86.0245,85.7426,85.995,166183
2022-11-15,86.0397,86.1868,85.9369,86.0065,496721
2022-11-16,86.0427,86.271,86.0086,86.0403,334540
2022-11-17,86.2729,86.3373,86.138,86.2992,240720
2022-11-18,86.4109,86.518,86.2395,86.4392,279718
2022-11-21,86.2699,86.3378,86.0722,86.3138,169153
2022-11-22,86.086,86.3743,86.0107,86.2279,328289
2022-11-23,86.3722,86.468,86.2961,86.3392,270268
2022-11-24,86.2773,86.4065,85.9275,86.2573,419217
2022-11-25,85.9909,86.0144,85.91,85.9179,108463
2022-11-28,85.8889,86.1907,85.6285,85.9345,472685
2022-11-29,85.8684,86.0111,85.5136,85.7059,124264
2022-11-30,85.976,86.0337,85.8754,86.0087,266966
2022-12-01,85.9896,86.0981,85.7494,86.0649,236251
2022-12-02,85.8495,85.9457,85.7706,85.9349,387173
2022-12-05,85.6918,86.1206,85.2946,85.8406,363285
2022-12-06,85.6731,85.9148,85.3521,85.542,178719
2022-12-07,85.4966,85.629,85.3431,85.3796,296290
2022-12-08,85.6301,85.8059,85.2653,85.5787,313820
2022-12-09,85.9093,86.0932,85.6126,85.9864,285552
2022-12-12,86.2931,86.4011,85.9789,86.1371,108721
2022-12-13,86.1168,86.3561,86.0995,86.1471,171241
2022-12-14,86.0753,86.2696,86.0183,86.0985,301500
2022-12-15,86.0832,86.1191,85.7241,85.9596,204185
2022-12-16,86.3964,86.5279,86.2367,86.3395,318134
2022-12-19,86.5229,86.5728,86.2161,86.3328,165468
2022-12-20,86.7456,86.7471,86.4144,86.724,394178
2022-12-21,86.9572,87.1069,86.7819,86.9918,175380
2022-12-22,86.6619,86.8718,86.559,86.715,359793
2022-12-23,86.4655,86.7456,86.2919,86.6255,434647
2022-12-26,86.5115,86.7926,86.2747,86.5356,243358
2022-12-27,86.6468,86.7015,86.2927,86.5477,155791
2022-12-28,86.6151,86.6186,86.4285,86.5632,102292
2022-12-29,87.1097,87.2419,86.8501,87.1079,244221
2022-12-30,86.8599,86.9505,86.7687,86.9464,146194
